nama_makan,bahan,cara_masak,rasa
ikan_bakar,ikan,bakar,gurih
udang_goreng,udang,goreng,gurih
kepiting_asam_manis,kepiting,rebus,manis
cumi_asam_manis,cumi,rebus,asam
cumi_goreng_tepung,cumi,goreng,gurih
kepiting_lada_hitam,kepiting,rebus,gurih
ikan_panggang_santan,ikan,panggang,gurih
ikan_boronang_bakar,ikan,bakar,gurih
udang_bakar_rica,udang,bakar,gurih
udang_kipas,udang,rebus,asam
ikan_goreng_tepung,ikan,goreng,gurih
ikan_goreng_filled,ikan,goreng,asam
sup_ikan_bering,ikan,rebus,tawar
kerang_dara_lada_hitam,kerang,rebus,asin
cumi_bakar,cumi,bakar,gurih
kerang_simping,kerang,rebus,tawar
ikan_bakar_polsos,ikan,bakar,tawar
lobster_lada_hitam,lobster,rebus,gurih
palumara,ikan,rebus,asam
steam_ikan,ikan,rebus,asin